@RELATION widgets

@ATTRIBUTE id NUMERIC
@ATTRIBUTE name STRING
@ATTRIBUTE price NUMERIC
@ATTRIBUTE in_stock {True, False}

@DATA
12214,'Widget 12214',169.0,True
12215,'Widget 12215',4.67,False
12216,'Widget 12216',7.0,True
12217,'Widget 12217',9.33,False
12218,'Widget 12218',11.67,True
12219,'Widget 12219',14.0,False
12220,'Widget 12220',16.33,True
12221,'Widget 12221',18.67,False
12222,'Widget 12222',21.0,True
12223,'Widget 12223',23.33,False
12224,'Widget 12224',25.67,True
12225,'Widget 12225',28.0,False
12226,'Widget 12226',30.33,True
12227,'Widget 12227',32.67,False
12228,'Widget 12228',35.0,True
12229,'Widget 12229',37.33,False
12230,'Widget 12230',39.67,True
12231,'Widget 12231',42.0,False
12232,'Widget 12232',44.33,True
12233,'Widget 12233',46.67,False
12234,'Widget 12234',49.0,True
12235,'Widget 12235',51.33,False
12236,'Widget 12236',53.67,True
12237,'Widget 12237',56.0,False
12238,'Widget 12238',58.33,True
12239,'Widget 12239',60.67,False
12240,'Widget 12240',63.0,True
12241,'Widget 12241',65.33,False
12242,'Widget 12242',67.67,True
12243,'Widget 12243',70.0,False
12244,'Widget 12244',72.33,True
12245,'Widget 12245',74.67,False
12246,'Widget 12246',77.0,True
12247,'Widget 12247',79.33,False
12248,'Widget 12248',81.67,True
12249,'Widget 12249',84.0,False
12250,'Widget 12250',86.33,True
12251,'Widget 12251',88.67,False
12252,'Widget 12252',91.0,True
12253,'Widget 12253',93.33,False
12254,'Widget 12254',95.67,True
12255,'Widget 12255',98.0,False
12256,'Widget 12256',100.33,True
12257,'Widget 12257',102.67,False
12258,'Widget 12258',105.0,True
12259,'Widget 12259',107.33,False
12260,'Widget 12260',109.67,True
12261,'Widget 12261',112.0,False
12262,'Widget 12262',114.33,True
12263,'Widget 12263',116.67,False
12264,'Widget 12264',119.0,True
12265,'Widget 12265',121.33,False
12266,'Widget 12266',123.67,True
12267,'Widget 12267',126.0,False
12268,'Widget 12268',128.33,True
12269,'Widget 12269',130.67,False
12270,'Widget 12270',133.0,True
12271,'Widget 12271',135.33,False
12272,'Widget 12272',137.67,True
12273,'Widget 12273',140.0,False
12274,'Widget 12274',142.33,True
12275,'Widget 12275',144.67,False
12276,'Widget 12276',147.0,True
12277,'Widget 12277',149.33,False
12278,'Widget 12278',151.67,True
12279,'Widget 12279',154.0,False
12280,'Widget 12280',156.33,True
12281,'Widget 12281',158.67,False
12282,'Widget 12282',161.0,True
12283,'Widget 12283',163.33,False
12284,'Widget 12284',165.67,True
12285,'Widget 12285',168.0,False
12286,'Widget 12286',3.67,True
12287,'Widget 12287',6.0,False
12288,'Widget 12288',8.33,True
12289,'Widget 12289',10.67,False
12290,'Widget 12290',13.0,True
12291,'Widget 12291',15.33,False
12292,'Widget 12292',17.67,True
12293,'Widget 12293',20.0,False
12294,'Widget 12294',22.33,True
12295,'Widget 12295',24.67,False
12296,'Widget 12296',27.0,True
12297,'Widget 12297',29.33,False
12298,'Widget 12298',31.67,True
12299,'Widget 12299',34.0,False
12300,'Widget 12300',36.33,True
12301,'Widget 12301',38.67,False
12302,'Widget 12302',41.0,True
12303,'Widget 12303',43.33,False
12304,'Widget 12304',45.67,True
12305,'Widget 12305',48.0,False
12306,'Widget 12306',50.33,True
12307,'Widget 12307',52.67,False
12308,'Widget 12308',55.0,True
12309,'Widget 12309',57.33,False
12310,'Widget 12310',59.67,True
12311,'Widget 12311',62.0,False
12312,'Widget 12312',64.33,True
12313,'Widget 12313',66.67,False
12314,'Widget 12314',69.0,True
12315,'Widget 12315',71.33,False
12316,'Widget 12316',73.67,True
12317,'Widget 12317',76.0,False
12318,'Widget 12318',78.33,True
12319,'Widget 12319',80.67,False
12320,'Widget 12320',83.0,True
12321,'Widget 12321',85.33,False
12322,'Widget 12322',87.67,True
12323,'Widget 12323',90.0,False
12324,'Widget 12324',92.33,True
12325,'Widget 12325',94.67,False
12326,'Widget 12326',97.0,True
12327,'Widget 12327',99.33,False
12328,'Widget 12328',101.67,True
12329,'Widget 12329',104.0,False
12330,'Widget 12330',106.33,True
12331,'Widget 12331',108.67,False
12332,'Widget 12332',111.0,True
12333,'Widget 12333',113.33,False
12334,'Widget 12334',115.67,True
12335,'Widget 12335',118.0,False
12336,'Widget 12336',120.33,True
12337,'Widget 12337',122.67,False
12338,'Widget 12338',125.0,True
12339,'Widget 12339',127.33,False
12340,'Widget 12340',129.67,True
12341,'Widget 12341',132.0,False
12342,'Widget 12342',134.33,True
12343,'Widget 12343',136.67,False
12344,'Widget 12344',139.0,True
12345,'Widget 12345',141.33,False
12346,'Widget 12346',143.67,True
12347,'Widget 12347',146.0,False
12348,'Widget 12348',148.33,True
12349,'Widget 12349',150.67,False
12350,'Widget 12350',153.0,True
12351,'Widget 12351',155.33,False
12352,'Widget 12352',157.67,True
12353,'Widget 12353',160.0,False
12354,'Widget 12354',162.33,True
12355,'Widget 12355',164.67,False
12356,'Widget 12356',167.0,True
12357,'Widget 12357',169.33,False
12358,'Widget 12358',5.0,True
12359,'Widget 12359',7.33,False
12360,'Widget 12360',9.67,True
12361,'Widget 12361',12.0,False
12362,'Widget 12362',14.33,True
12363,'Widget 12363',16.67,False
12364,'Widget 12364',19.0,True
12365,'Widget 12365',21.33,False
12366,'Widget 12366',23.67,True
12367,'Widget 12367',26.0,False
12368,'Widget 12368',28.33,True
12369,'Widget 12369',30.67,False
12370,'Widget 12370',33.0,True
12371,'Widget 12371',35.33,False
12372,'Widget 12372',37.67,True
12373,'Widget 12373',40.0,False
12374,'Widget 12374',42.33,True
12375,'Widget 12375',44.67,False
12376,'Widget 12376',47.0,True
12377,'Widget 12377',49.33,False
12378,'Widget 12378',51.67,True
12379,'Widget 12379',54.0,False
12380,'Widget 12380',56.33,True
12381,'Widget 12381',58.67,False
12382,'Widget 12382',61.0,True
12383,'Widget 12383',63.33,False
12384,'Widget 12384',65.67,True
12385,'Widget 12385',68.0,False
12386,'Widget 12386',70.33,True
12387,'Widget 12387',72.67,False
12388,'Widget 12388',75.0,True
12389,'Widget 12389',77.33,False
12390,'Widget 12390',79.67,True
12391,'Widget 12391',82.0,False
12392,'Widget 12392',84.33,True
12393,'Widget 12393',86.67,False
12394,'Widget 12394',89.0,True
12395,'Widget 12395',91.33,False
12396,'Widget 12396',93.67,True
12397,'Widget 12397',96.0,False
12398,'Widget 12398',98.33,True
12399,'Widget 12399',100.67,False
12400,'Widget 12400',103.0,True
12401,'Widget 12401',105.33,False
12402,'Widget 12402',107.67,True
12403,'Widget 12403',110.0,False
12404,'Widget 12404',112.33,True
12405,'Widget 12405',114.67,False
12406,'Widget 12406',117.0,True
12407,'Widget 12407',119.33,False
12408,'Widget 12408',121.67,True
12409,'Widget 12409',124.0,False
12410,'Widget 12410',126.33,True
12411,'Widget 12411',128.67,False
12412,'Widget 12412',131.0,True
12413,'Widget 12413',133.33,False
12414,'Widget 12414',135.67,True
12415,'Widget 12415',138.0,False
12416,'Widget 12416',140.33,True
12417,'Widget 12417',142.67,False
12418,'Widget 12418',145.0,True
12419,'Widget 12419',147.33,False
12420,'Widget 12420',149.67,True
12421,'Widget 12421',152.0,False
12422,'Widget 12422',154.33,True
12423,'Widget 12423',156.67,False
12424,'Widget 12424',159.0,True
12425,'Widget 12425',161.33,False
12426,'Widget 12426',163.67,True
12427,'Widget 12427',166.0,False
12428,'Widget 12428',168.33,True
12429,'Widget 12429',4.0,False
12430,'Widget 12430',6.33,True
12431,'Widget 12431',8.67,False
12432,'Widget 12432',11.0,True
12433,'Widget 12433',13.33,False
12434,'Widget 12434',15.67,True
12435,'Widget 12435',18.0,False
12436,'Widget 12436',20.33,True
12437,'Widget 12437',22.67,False
12438,'Widget 12438',25.0,True
12439,'Widget 12439',27.33,False
12440,'Widget 12440',29.67,True
12441,'Widget 12441',32.0,False
12442,'Widget 12442',34.33,True
12443,'Widget 12443',36.67,False
12444,'Widget 12444',39.0,True
12445,'Widget 12445',41.33,False
12446,'Widget 12446',43.67,True
12447,'Widget 12447',46.0,False
12448,'Widget 12448',48.33,True
12449,'Widget 12449',50.67,False
12450,'Widget 12450',53.0,True
12451,'Widget 12451',55.33,False
12452,'Widget 12452',57.67,True
12453,'Widget 12453',60.0,False
12454,'Widget 12454',62.33,True
12455,'Widget 12455',64.67,False
12456,'Widget 12456',67.0,True
12457,'Widget 12457',69.33,False
12458,'Widget 12458',71.67,True
12459,'Widget 12459',74.0,False
12460,'Widget 12460',76.33,True
12461,'Widget 12461',78.67,False
12462,'Widget 12462',81.0,True
12463,'Widget 12463',83.33,False
12464,'Widget 12464',85.67,True
12465,'Widget 12465',88.0,False
12466,'Widget 12466',90.33,True
12467,'Widget 12467',92.67,False
12468,'Widget 12468',95.0,True
12469,'Widget 12469',97.33,False
12470,'Widget 12470',99.67,True
12471,'Widget 12471',102.0,False
12472,'Widget 12472',104.33,True
12473,'Widget 12473',106.67,False
12474,'Widget 12474',109.0,True
12475,'Widget 12475',111.33,False
12476,'Widget 12476',113.67,True
12477,'Widget 12477',116.0,False
12478,'Widget 12478',118.33,True
12479,'Widget 12479',120.67,False
12480,'Widget 12480',123.0,True
12481,'Widget 12481',125.33,False
12482,'Widget 12482',127.67,True
12483,'Widget 12483',130.0,False
12484,'Widget 12484',132.33,True
12485,'Widget 12485',134.67,False
12486,'Widget 12486',137.0,True
12487,'Widget 12487',139.33,False
12488,'Widget 12488',141.67,True
12489,'Widget 12489',144.0,False
12490,'Widget 12490',146.33,True
12491,'Widget 12491',148.67,False
12492,'Widget 12492',151.0,True
12493,'Widget 12493',153.33,False
12494,'Widget 12494',155.67,True
12495,'Widget 12495',158.0,False
12496,'Widget 12496',160.33,True
12497,'Widget 12497',162.67,False
12498,'Widget 12498',165.0,True
12499,'Widget 12499',167.33,False
12500,'Widget 12500',3.0,True
12501,'Widget 12501',5.33,False
12502,'Widget 12502',7.67,True
12503,'Widget 12503',10.0,False
12504,'Widget 12504',12.33,True
12505,'Widget 12505',14.67,False
12506,'Widget 12506',17.0,True
12507,'Widget 12507',19.33,False
12508,'Widget 12508',21.67,True
12509,'Widget 12509',24.0,False
12510,'Widget 12510',26.33,True
12511,'Widget 12511',28.67,False
12512,'Widget 12512',31.0,True
12513,'Widget 12513',33.33,False
12514,'Widget 12514',35.67,True
12515,'Widget 12515',38.0,False
12516,'Widget 12516',40.33,True
12517,'Widget 12517',42.67,False
12518,'Widget 12518',45.0,True
12519,'Widget 12519',47.33,False
12520,'Widget 12520',49.67,True
12521,'Widget 12521',52.0,False
12522,'Widget 12522',54.33,True
12523,'Widget 12523',56.67,False
12524,'Widget 12524',59.0,True
12525,'Widget 12525',61.33,False
12526,'Widget 12526',63.67,True
12527,'Widget 12527',66.0,False
12528,'Widget 12528',68.33,True
12529,'Widget 12529',70.67,False
12530,'Widget 12530',73.0,True
12531,'Widget 12531',75.33,False
12532,'Widget 12532',77.67,True
12533,'Widget 12533',80.0,False
12534,'Widget 12534',82.33,True
12535,'Widget 12535',84.67,False
12536,'Widget 12536',87.0,True
12537,'Widget 12537',89.33,False
12538,'Widget 12538',91.67,True
12539,'Widget 12539',94.0,False
12540,'Widget 12540',96.33,True
12541,'Widget 12541',98.67,False
12542,'Widget 12542',101.0,True
12543,'Widget 12543',103.33,False
12544,'Widget 12544',105.67,True
12545,'Widget 12545',108.0,False
12546,'Widget 12546',110.33,True
12547,'Widget 12547',112.67,False
12548,'Widget 12548',115.0,True
12549,'Widget 12549',117.33,False
12550,'Widget 12550',119.67,True
12551,'Widget 12551',122.0,False
12552,'Widget 12552',124.33,True
12553,'Widget 12553',126.67,False
12554,'Widget 12554',129.0,True
12555,'Widget 12555',131.33,False
12556,'Widget 12556',133.67,True
12557,'Widget 12557',136.0,False
12558,'Widget 12558',138.33,True
12559,'Widget 12559',140.67,False
12560,'Widget 12560',143.0,True
12561,'Widget 12561',145.33,False
12562,'Widget 12562',147.67,True
12563,'Widget 12563',150.0,False
12564,'Widget 12564',152.33,True
12565,'Widget 12565',154.67,False
12566,'Widget 12566',157.0,True
12567,'Widget 12567',159.33,False
12568,'Widget 12568',161.67,True
12569,'Widget 12569',164.0,False
12570,'Widget 12570',166.33,True
12571,'Widget 12571',168.67,False
12572,'Widget 12572',4.33,True
12573,'Widget 12573',6.67,False
12574,'Widget 12574',9.0,True
12575,'Widget 12575',11.33,False
12576,'Widget 12576',13.67,True
12577,'Widget 12577',16.0,False
12578,'Widget 12578',18.33,True
12579,'Widget 12579',20.67,False
12580,'Widget 12580',23.0,True
12581,'Widget 12581',25.33,False
12582,'Widget 12582',27.67,True
12583,'Widget 12583',30.0,False
12584,'Widget 12584',32.33,True
12585,'Widget 12585',34.67,False
12586,'Widget 12586',37.0,True
12587,'Widget 12587',39.33,False
12588,'Widget 12588',41.67,True
12589,'Widget 12589',44.0,False
12590,'Widget 12590',46.33,True
12591,'Widget 12591',48.67,False
12592,'Widget 12592',51.0,True
12593,'Widget 12593',53.33,False
12594,'Widget 12594',55.67,True
12595,'Widget 12595',58.0,False
12596,'Widget 12596',60.33,True
12597,'Widget 12597',62.67,False
12598,'Widget 12598',65.0,True
12599,'Widget 12599',67.33,False
12600,'Widget 12600',69.67,True
12601,'Widget 12601',72.0,False
12602,'Widget 12602',74.33,True
12603,'Widget 12603',76.67,False
12604,'Widget 12604',79.0,True
12605,'Widget 12605',81.33,False
12606,'Widget 12606',83.67,True
12607,'Widget 12607',86.0,False
12608,'Widget 12608',88.33,True
12609,'Widget 12609',90.67,False
12610,'Widget 12610',93.0,True
12611,'Widget 12611',95.33,False
12612,'Widget 12612',97.67,True
12613,'Widget 12613',100.0,False
12614,'Widget 12614',102.33,True
12615,'Widget 12615',104.67,False
12616,'Widget 12616',107.0,True
12617,'Widget 12617',109.33,False
12618,'Widget 12618',111.67,True
12619,'Widget 12619',114.0,False
12620,'Widget 12620',116.33,True
12621,'Widget 12621',118.67,False
12622,'Widget 12622',121.0,True
12623,'Widget 12623',123.33,False
12624,'Widget 12624',125.67,True
12625,'Widget 12625',128.0,False
12626,'Widget 12626',130.33,True
12627,'Widget 12627',132.67,False
12628,'Widget 12628',135.0,True
12629,'Widget 12629',137.33,False
12630,'Widget 12630',139.67,True
12631,'Widget 12631',142.0,False
12632,'Widget 12632',144.33,True
12633,'Widget 12633',146.67,False
12634,'Widget 12634',149.0,True
12635,'Widget 12635',151.33,False
12636,'Widget 12636',153.67,True
12637,'Widget 12637',156.0,False
12638,'Widget 12638',158.33,True
12639,'Widget 12639',160.67,False
12640,'Widget 12640',163.0,True
12641,'Widget 12641',165.33,False
12642,'Widget 12642',167.67,True
12643,'Widget 12643',3.33,False
12644,'Widget 12644',5.67,True
12645,'Widget 12645',8.0,False
12646,'Widget 12646',10.33,True
12647,'Widget 12647',12.67,False
12648,'Widget 12648',15.0,True
12649,'Widget 12649',17.33,False
12650,'Widget 12650',19.67,True
12651,'Widget 12651',22.0,False
12652,'Widget 12652',24.33,True
12653,'Widget 12653',26.67,False
12654,'Widget 12654',29.0,True
12655,'Widget 12655',31.33,False
12656,'Widget 12656',33.67,True
12657,'Widget 12657',36.0,False
12658,'Widget 12658',38.33,True
12659,'Widget 12659',40.67,False
12660,'Widget 12660',43.0,True
12661,'Widget 12661',45.33,False
12662,'Widget 12662',47.67,True
12663,'Widget 12663',50.0,False
12664,'Widget 12664',52.33,True
12665,'Widget 12665',54.67,False
12666,'Widget 12666',57.0,True
12667,'Widget 12667',59.33,False
12668,'Widget 12668',61.67,True
12669,'Widget 12669',64.0,False
12670,'Widget 12670',66.33,True
12671,'Widget 12671',68.67,False
12672,'Widget 12672',71.0,True
12673,'Widget 12673',73.33,False
12674,'Widget 12674',75.67,True
12675,'Widget 12675',78.0,False
12676,'Widget 12676',80.33,True
12677,'Widget 12677',82.67,False
12678,'Widget 12678',85.0,True
12679,'Widget 12679',87.33,False
12680,'Widget 12680',89.67,True
12681,'Widget 12681',92.0,False
12682,'Widget 12682',94.33,True
12683,'Widget 12683',96.67,False
12684,'Widget 12684',99.0,True
12685,'Widget 12685',101.33,False
12686,'Widget 12686',103.67,True
12687,'Widget 12687',106.0,False
12688,'Widget 12688',108.33,True
12689,'Widget 12689',110.67,False
12690,'Widget 12690',113.0,True
12691,'Widget 12691',115.33,False
12692,'Widget 12692',117.67,True
12693,'Widget 12693',120.0,False
12694,'Widget 12694',122.33,True
12695,'Widget 12695',124.67,False
12696,'Widget 12696',127.0,True
12697,'Widget 12697',129.33,False
12698,'Widget 12698',131.67,True
12699,'Widget 12699',134.0,False
12700,'Widget 12700',136.33,True
12701,'Widget 12701',138.67,False
12702,'Widget 12702',141.0,True
12703,'Widget 12703',143.33,False
12704,'Widget 12704',145.67,True
12705,'Widget 12705',148.0,False
12706,'Widget 12706',150.33,True
12707,'Widget 12707',152.67,False
12708,'Widget 12708',155.0,True
12709,'Widget 12709',157.33,False
12710,'Widget 12710',159.67,True
12711,'Widget 12711',162.0,False
12712,'Widget 12712',164.33,True
12713,'Widget 12713',166.67,False
12714,'Widget 12714',169.0,True
12715,'Widget 12715',4.67,False
12716,'Widget 12716',7.0,True
12717,'Widget 12717',9.33,False
12718,'Widget 12718',11.67,True
12719,'Widget 12719',14.0,False
12720,'Widget 12720',16.33,True
12721,'Widget 12721',18.67,False
12722,'Widget 12722',21.0,True
12723,'Widget 12723',23.33,False
12724,'Widget 12724',25.67,True
12725,'Widget 12725',28.0,False
12726,'Widget 12726',30.33,True
12727,'Widget 12727',32.67,False
12728,'Widget 12728',35.0,True
12729,'Widget 12729',37.33,False
12730,'Widget 12730',39.67,True
12731,'Widget 12731',42.0,False
12732,'Widget 12732',44.33,True
12733,'Widget 12733',46.67,False
12734,'Widget 12734',49.0,True
12735,'Widget 12735',51.33,False
12736,'Widget 12736',53.67,True
12737,'Widget 12737',56.0,False
12738,'Widget 12738',58.33,True
12739,'Widget 12739',60.67,False
12740,'Widget 12740',63.0,True
12741,'Widget 12741',65.33,False
12742,'Widget 12742',67.67,True
12743,'Widget 12743',70.0,False
12744,'Widget 12744',72.33,True
12745,'Widget 12745',74.67,False
12746,'Widget 12746',77.0,True
12747,'Widget 12747',79.33,False
12748,'Widget 12748',81.67,True
12749,'Widget 12749',84.0,False
12750,'Widget 12750',86.33,True
12751,'Widget 12751',88.67,False
12752,'Widget 12752',91.0,True
12753,'Widget 12753',93.33,False
12754,'Widget 12754',95.67,True
12755,'Widget 12755',98.0,False
12756,'Widget 12756',100.33,True
12757,'Widget 12757',102.67,False
12758,'Widget 12758',105.0,True
12759,'Widget 12759',107.33,False
12760,'Widget 12760',109.67,True
12761,'Widget 12761',112.0,False
12762,'Widget 12762',114.33,True
12763,'Widget 12763',116.67,False
12764,'Widget 12764',119.0,True
12765,'Widget 12765',121.33,False
12766,'Widget 12766',123.67,True
12767,'Widget 12767',126.0,False
12768,'Widget 12768',128.33,True
12769,'Widget 12769',130.67,False
12770,'Widget 12770',133.0,True
12771,'Widget 12771',135.33,False
12772,'Widget 12772',137.67,True
12773,'Widget 12773',140.0,False
12774,'Widget 12774',142.33,True
12775,'Widget 12775',144.67,False
12776,'Widget 12776',147.0,True
12777,'Widget 12777',149.33,False
12778,'Widget 12778',151.67,True
12779,'Widget 12779',154.0,False
12780,'Widget 12780',156.33,True
12781,'Widget 12781',158.67,False
12782,'Widget 12782',161.0,True
12783,'Widget 12783',163.33,False
12784,'Widget 12784',165.67,True
12785,'Widget 12785',168.0,False
12786,'Widget 12786',3.67,True
12787,'Widget 12787',6.0,False
12788,'Widget 12788',8.33,True
12789,'Widget 12789',10.67,False
12790,'Widget 12790',13.0,True
12791,'Widget 12791',15.33,False
12792,'Widget 12792',17.67,True
12793,'Widget 12793',20.0,False
12794,'Widget 12794',22.33,True
12795,'Widget 12795',24.67,False
12796,'Widget 12796',27.0,True
12797,'Widget 12797',29.33,False
12798,'Widget 12798',31.67,True
12799,'Widget 12799',34.0,False
12800,'Widget 12800',36.33,True
12801,'Widget 12801',38.67,False
12802,'Widget 12802',41.0,True
12803,'Widget 12803',43.33,False
12804,'Widget 12804',45.67,True
12805,'Widget 12805',48.0,False
12806,'Widget 12806',50.33,True
12807,'Widget 12807',52.67,False
12808,'Widget 12808',55.0,True
12809,'Widget 12809',57.33,False
12810,'Widget 12810',59.67,True
12811,'Widget 12811',62.0,False
12812,'Widget 12812',64.33,True
12813,'Widget 12813',66.67,False
12814,'Widget 12814',69.0,True
12815,'Widget 12815',71.33,False
12816,'Widget 12816',73.67,True
12817,'Widget 12817',76.0,False
12818,'Widget 12818',78.33,True
12819,'Widget 12819',80.67,False
12820,'Widget 12820',83.0,True
12821,'Widget 12821',85.33,False
12822,'Widget 12822',87.67,True
12823,'Widget 12823',90.0,False
12824,'Widget 12824',92.33,True
12825,'Widget 12825',94.67,False
12826,'Widget 12826',97.0,True
12827,'Widget 12827',99.33,False
12828,'Widget 12828',101.67,True
12829,'Widget 12829',104.0,False
12830,'Widget 12830',106.33,True
12831,'Widget 12831',108.67,False
12832,'Widget 12832',111.0,True
12833,'Widget 12833',113.33,False
12834,'Widget 12834',115.67,True
12835,'Widget 12835',118.0,False
12836,'Widget 12836',120.33,True
12837,'Widget 12837',122.67,False
12838,'Widget 12838',125.0,True
12839,'Widget 12839',127.33,False
12840,'Widget 12840',129.67,True
12841,'Widget 12841',132.0,False
12842,'Widget 12842',134.33,True
12843,'Widget 12843',136.67,False
12844,'Widget 12844',139.0,True
12845,'Widget 12845',141.33,False
12846,'Widget 12846',143.67,True
12847,'Widget 12847',146.0,False
12848,'Widget 12848',148.33,True
12849,'Widget 12849',150.67,False
12850,'Widget 12850',153.0,True
12851,'Widget 12851',155.33,False
12852,'Widget 12852',157.67,True
12853,'Widget 12853',160.0,False
12854,'Widget 12854',162.33,True
12855,'Widget 12855',164.67,False
12856,'Widget 12856',167.0,True
12857,'Widget 12857',169.33,False
12858,'Widget 12858',5.0,True
12859,'Widget 12859',7.33,False
12860,'Widget 12860',9.67,True
12861,'Widget 12861',12.0,False
12862,'Widget 12862',14.33,True
12863,'Widget 12863',16.67,False
12864,'Widget 12864',19.0,True
12865,'Widget 12865',21.33,False
12866,'Widget 12866',23.67,True
12867,'Widget 12867',26.0,False
12868,'Widget 12868',28.33,True
12869,'Widget 12869',30.67,False
12870,'Widget 12870',33.0,True
12871,'Widget 12871',35.33,False
12872,'Widget 12872',37.67,True
12873,'Widget 12873',40.0,False
12874,'Widget 12874',42.33,True
12875,'Widget 12875',44.67,False
12876,'Widget 12876',47.0,True
12877,'Widget 12877',49.33,False
12878,'Widget 12878',51.67,True
12879,'Widget 12879',54.0,False
12880,'Widget 12880',56.33,True
12881,'Widget 12881',58.67,False
12882,'Widget 12882',61.0,True
12883,'Widget 12883',63.33,False
12884,'Widget 12884',65.67,True
12885,'Widget 12885',68.0,False
12886,'Widget 12886',70.33,True
12887,'Widget 12887',72.67,False
12888,'Widget 12888',75.0,True
12889,'Widget 12889',77.33,False
12890,'Widget 12890',79.67,True
12891,'Widget 12891',82.0,False
12892,'Widget 12892',84.33,True
12893,'Widget 12893',86.67,False
12894,'Widget 12894',89.0,True
12895,'Widget 12895',91.33,False
12896,'Widget 12896',93.67,True
12897,'Widget 12897',96.0,False
12898,'Widget 12898',98.33,True
12899,'Widget 12899',100.67,False
12900,'Widget 12900',103.0,True
12901,'Widget 12901',105.33,False
12902,'Widget 12902',107.67,True
12903,'Widget 12903',110.0,False
12904,'Widget 12904',112.33,True
12905,'Widget 12905',114.67,False
12906,'Widget 12906',117.0,True
12907,'Widget 12907',119.33,False
12908,'Widget 12908',121.67,True
12909,'Widget 12909',124.0,False
12910,'Widget 12910',126.33,True
12911,'Widget 12911',128.67,False
12912,'Widget 12912',131.0,True
12913,'Widget 12913',133.33,False
12914,'Widget 12914',135.67,True
12915,'Widget 12915',138.0,False
12916,'Widget 12916',140.33,True
12917,'Widget 12917',142.67,False
12918,'Widget 12918',145.0,True
12919,'Widget 12919',147.33,False
12920,'Widget 12920',149.67,True
12921,'Widget 12921',152.0,False
12922,'Widget 12922',154.33,True
12923,'Widget 12923',156.67,False
12924,'Widget 12924',159.0,True
12925,'Widget 12925',161.33,False
12926,'Widget 12926',163.67,True
12927,'Widget 12927',166.0,False
12928,'Widget 12928',168.33,True
12929,'Widget 12929',4.0,False
12930,'Widget 12930',6.33,True
12931,'Widget 12931',8.67,False
12932,'Widget 12932',11.0,True
12933,'Widget 12933',13.33,False
12934,'Widget 12934',15.67,True
12935,'Widget 12935',18.0,False
12936,'Widget 12936',20.33,True
12937,'Widget 12937',22.67,False
12938,'Widget 12938',25.0,True
12939,'Widget 12939',27.33,False
12940,'Widget 12940',29.67,True
12941,'Widget 12941',32.0,False
12942,'Widget 12942',34.33,True
12943,'Widget 12943',36.67,False
12944,'Widget 12944',39.0,True
12945,'Widget 12945',41.33,False
12946,'Widget 12946',43.67,True
12947,'Widget 12947',46.0,False
12948,'Widget 12948',48.33,True
12949,'Widget 12949',50.67,False
12950,'Widget 12950',53.0,True
12951,'Widget 12951',55.33,False
12952,'Widget 12952',57.67,True
12953,'Widget 12953',60.0,False
12954,'Widget 12954',62.33,True
12955,'Widget 12955',64.67,False
12956,'Widget 12956',67.0,True
12957,'Widget 12957',69.33,False
12958,'Widget 12958',71.67,True
12959,'Widget 12959',74.0,False
12960,'Widget 12960',76.33,True
12961,'Widget 12961',78.67,False
12962,'Widget 12962',81.0,True
12963,'Widget 12963',83.33,False
12964,'Widget 12964',85.67,True
12965,'Widget 12965',88.0,False
12966,'Widget 12966',90.33,True
12967,'Widget 12967',92.67,False
12968,'Widget 12968',95.0,True
12969,'Widget 12969',97.33,False
12970,'Widget 12970',99.67,True
12971,'Widget 12971',102.0,False
12972,'Widget 12972',104.33,True
12973,'Widget 12973',106.67,False
12974,'Widget 12974',109.0,True
12975,'Widget 12975',111.33,False
12976,'Widget 12976',113.67,True
12977,'Widget 12977',116.0,False
12978,'Widget 12978',118.33,True
12979,'Widget 12979',120.67,False
12980,'Widget 12980',123.0,True
12981,'Widget 12981',125.33,False
12982,'Widget 12982',127.67,True
12983,'Widget 12983',130.0,False
12984,'Widget 12984',132.33,True
12985,'Widget 12985',134.67,False
12986,'Widget 12986',137.0,True
12987,'Widget 12987',139.33,False
12988,'Widget 12988',141.67,True
12989,'Widget 12989',144.0,False
12990,'Widget 12990',146.33,True
12991,'Widget 12991',148.67,False
12992,'Widget 12992',151.0,True
12993,'Widget 12993',153.33,False
12994,'Widget 12994',155.67,True
12995,'Widget 12995',158.0,False
12996,'Widget 12996',160.33,True
12997,'Widget 12997',162.67,False
12998,'Widget 12998',165.0,True
12999,'Widget 12999',167.33,False
13000,'Widget 13000',3.0,True
13001,'Widget 13001',5.33,False
13002,'Widget 13002',7.67,True
13003,'Widget 13003',10.0,False
13004,'Widget 13004',12.33,True
13005,'Widget 13005',14.67,False
13006,'Widget 13006',17.0,True
13007,'Widget 13007',19.33,False
13008,'Widget 13008',21.67,True
13009,'Widget 13009',24.0,False
13010,'Widget 13010',26.33,True
13011,'Widget 13011',28.67,False
13012,'Widget 13012',31.0,True
13013,'Widget 13013',33.33,False
13014,'Widget 13014',35.67,True
13015,'Widget 13015',38.0,False
13016,'Widget 13016',40.33,True
13017,'Widget 13017',42.67,False
13018,'Widget 13018',45.0,True
13019,'Widget 13019',47.33,False
13020,'Widget 13020',49.67,True
13021,'Widget 13021',52.0,False
13022,'Widget 13022',54.33,True
13023,'Widget 13023',56.67,False
13024,'Widget 13024',59.0,True
13025,'Widget 13025',61.33,False
13026,'Widget 13026',63.67,True
13027,'Widget 13027',66.0,False
13028,'Widget 13028',68.33,True
13029,'Widget 13029',70.67,False
13030,'Widget 13030',73.0,True
13031,'Widget 13031',75.33,False
