ID,Name,Category,Price,InStock
13701,Widget 13701,Electronics,138.67,False
13702,Widget 13702,Misc,141.0,True
13703,Widget 13703,Tools,143.33,False
13704,Widget 13704,Office,145.67,True
13705,Widget 13705,Hardware,148.0,False
13706,Widget 13706,Electronics,150.33,True
13707,Widget 13707,Misc,152.67,False
13708,Widget 13708,Tools,155.0,True
13709,Widget 13709,Office,157.33,False
13710,Widget 13710,Hardware,159.67,True
13711,Widget 13711,Electronics,162.0,False
13712,Widget 13712,Misc,164.33,True
13713,Widget 13713,Tools,166.67,False
13714,Widget 13714,Office,169.0,True
13715,Widget 13715,Hardware,4.67,False
13716,Widget 13716,Electronics,7.0,True
13717,Widget 13717,Misc,9.33,False
13718,Widget 13718,Tools,11.67,True
13719,Widget 13719,Office,14.0,False
13720,Widget 13720,Hardware,16.33,True
13721,Widget 13721,Electronics,18.67,False
13722,Widget 13722,Misc,21.0,True
13723,Widget 13723,Tools,23.33,False
13724,Widget 13724,Office,25.67,True
13725,Widget 13725,Hardware,28.0,False
13726,Widget 13726,Electronics,30.33,True
13727,Widget 13727,Misc,32.67,False
13728,Widget 13728,Tools,35.0,True
13729,Widget 13729,Office,37.33,False
13730,Widget 13730,Hardware,39.67,True
13731,Widget 13731,Electronics,42.0,False
13732,Widget 13732,Misc,44.33,True
13733,Widget 13733,Tools,46.67,False
13734,Widget 13734,Office,49.0,True
13735,Widget 13735,Hardware,51.33,False
13736,Widget 13736,Electronics,53.67,True
13737,Widget 13737,Misc,56.0,False
13738,Widget 13738,Tools,58.33,True
13739,Widget 13739,Office,60.67,False
13740,Widget 13740,Hardware,63.0,True
13741,Widget 13741,Electronics,65.33,False
13742,Widget 13742,Misc,67.67,True
13743,Widget 13743,Tools,70.0,False
13744,Widget 13744,Office,72.33,True
13745,Widget 13745,Hardware,74.67,False
13746,Widget 13746,Electronics,77.0,True
13747,Widget 13747,Misc,79.33,False
13748,Widget 13748,Tools,81.67,True
13749,Widget 13749,Office,84.0,False
13750,Widget 13750,Hardware,86.33,True
13751,Widget 13751,Electronics,88.67,False
13752,Widget 13752,Misc,91.0,True
13753,Widget 13753,Tools,93.33,False
13754,Widget 13754,Office,95.67,True
13755,Widget 13755,Hardware,98.0,False
13756,Widget 13756,Electronics,100.33,True
13757,Widget 13757,Misc,102.67,False
13758,Widget 13758,Tools,105.0,True
13759,Widget 13759,Office,107.33,False
13760,Widget 13760,Hardware,109.67,True
13761,Widget 13761,Electronics,112.0,False
13762,Widget 13762,Misc,114.33,True
13763,Widget 13763,Tools,116.67,False
13764,Widget 13764,Office,119.0,True
13765,Widget 13765,Hardware,121.33,False
13766,Widget 13766,Electronics,123.67,True
13767,Widget 13767,Misc,126.0,False
13768,Widget 13768,Tools,128.33,True
13769,Widget 13769,Office,130.67,False
13770,Widget 13770,Hardware,133.0,True
13771,Widget 13771,Electronics,135.33,False
13772,Widget 13772,Misc,137.67,True
13773,Widget 13773,Tools,140.0,False
13774,Widget 13774,Office,142.33,True
13775,Widget 13775,Hardware,144.67,False
13776,Widget 13776,Electronics,147.0,True
13777,Widget 13777,Misc,149.33,False
13778,Widget 13778,Tools,151.67,True
13779,Widget 13779,Office,154.0,False
13780,Widget 13780,Hardware,156.33,True
13781,Widget 13781,Electronics,158.67,False
13782,Widget 13782,Misc,161.0,True
13783,Widget 13783,Tools,163.33,False
13784,Widget 13784,Office,165.67,True
13785,Widget 13785,Hardware,168.0,False
13786,Widget 13786,Electronics,3.67,True
13787,Widget 13787,Misc,6.0,False
13788,Widget 13788,Tools,8.33,True
13789,Widget 13789,Office,10.67,False
13790,Widget 13790,Hardware,13.0,True
13791,Widget 13791,Electronics,15.33,False
13792,Widget 13792,Misc,17.67,True
13793,Widget 13793,Tools,20.0,False
13794,Widget 13794,Office,22.33,True
13795,Widget 13795,Hardware,24.67,False
13796,Widget 13796,Electronics,27.0,True
13797,Widget 13797,Misc,29.33,False
13798,Widget 13798,Tools,31.67,True
13799,Widget 13799,Office,34.0,False
13800,Widget 13800,Hardware,36.33,True
13801,Widget 13801,Electronics,38.67,False
13802,Widget 13802,Misc,41.0,True
13803,Widget 13803,Tools,43.33,False
13804,Widget 13804,Office,45.67,True
13805,Widget 13805,Hardware,48.0,False
13806,Widget 13806,Electronics,50.33,True
13807,Widget 13807,Misc,52.67,False
13808,Widget 13808,Tools,55.0,True
13809,Widget 13809,Office,57.33,False
13810,Widget 13810,Hardware,59.67,True
13811,Widget 13811,Electronics,62.0,False
13812,Widget 13812,Misc,64.33,True
13813,Widget 13813,Tools,66.67,False
13814,Widget 13814,Office,69.0,True
13815,Widget 13815,Hardware,71.33,False
13816,Widget 13816,Electronics,73.67,True
13817,Widget 13817,Misc,76.0,False
13818,Widget 13818,Tools,78.33,True
13819,Widget 13819,Office,80.67,False
13820,Widget 13820,Hardware,83.0,True
13821,Widget 13821,Electronics,85.33,False
13822,Widget 13822,Misc,87.67,True
13823,Widget 13823,Tools,90.0,False
13824,Widget 13824,Office,92.33,True
13825,Widget 13825,Hardware,94.67,False
13826,Widget 13826,Electronics,97.0,True
13827,Widget 13827,Misc,99.33,False
13828,Widget 13828,Tools,101.67,True
13829,Widget 13829,Office,104.0,False
13830,Widget 13830,Hardware,106.33,True
13831,Widget 13831,Electronics,108.67,False
13832,Widget 13832,Misc,111.0,True
13833,Widget 13833,Tools,113.33,False
13834,Widget 13834,Office,115.67,True
13835,Widget 13835,Hardware,118.0,False
13836,Widget 13836,Electronics,120.33,True
13837,Widget 13837,Misc,122.67,False
13838,Widget 13838,Tools,125.0,True
13839,Widget 13839,Office,127.33,False
13840,Widget 13840,Hardware,129.67,True
13841,Widget 13841,Electronics,132.0,False
13842,Widget 13842,Misc,134.33,True
13843,Widget 13843,Tools,136.67,False
13844,Widget 13844,Office,139.0,True
13845,Widget 13845,Hardware,141.33,False
13846,Widget 13846,Electronics,143.67,True
13847,Widget 13847,Misc,146.0,False
13848,Widget 13848,Tools,148.33,True
13849,Widget 13849,Office,150.67,False
13850,Widget 13850,Hardware,153.0,True
13851,Widget 13851,Electronics,155.33,False
13852,Widget 13852,Misc,157.67,True
13853,Widget 13853,Tools,160.0,False
13854,Widget 13854,Office,162.33,True
13855,Widget 13855,Hardware,164.67,False
13856,Widget 13856,Electronics,167.0,True
13857,Widget 13857,Misc,169.33,False
13858,Widget 13858,Tools,5.0,True
13859,Widget 13859,Office,7.33,False
13860,Widget 13860,Hardware,9.67,True
13861,Widget 13861,Electronics,12.0,False
13862,Widget 13862,Misc,14.33,True
13863,Widget 13863,Tools,16.67,False
13864,Widget 13864,Office,19.0,True
13865,Widget 13865,Hardware,21.33,False
13866,Widget 13866,Electronics,23.67,True
13867,Widget 13867,Misc,26.0,False
13868,Widget 13868,Tools,28.33,True
13869,Widget 13869,Office,30.67,False
13870,Widget 13870,Hardware,33.0,True
13871,Widget 13871,Electronics,35.33,False
13872,Widget 13872,Misc,37.67,True
13873,Widget 13873,Tools,40.0,False
13874,Widget 13874,Office,42.33,True
13875,Widget 13875,Hardware,44.67,False
13876,Widget 13876,Electronics,47.0,True
13877,Widget 13877,Misc,49.33,False
13878,Widget 13878,Tools,51.67,True
13879,Widget 13879,Office,54.0,False
13880,Widget 13880,Hardware,56.33,True
13881,Widget 13881,Electronics,58.67,False
13882,Widget 13882,Misc,61.0,True
13883,Widget 13883,Tools,63.33,False
13884,Widget 13884,Office,65.67,True
13885,Widget 13885,Hardware,68.0,False
13886,Widget 13886,Electronics,70.33,True
13887,Widget 13887,Misc,72.67,False
13888,Widget 13888,Tools,75.0,True
13889,Widget 13889,Office,77.33,False
13890,Widget 13890,Hardware,79.67,True
13891,Widget 13891,Electronics,82.0,False
13892,Widget 13892,Misc,84.33,True
13893,Widget 13893,Tools,86.67,False
13894,Widget 13894,Office,89.0,True
13895,Widget 13895,Hardware,91.33,False
13896,Widget 13896,Electronics,93.67,True
13897,Widget 13897,Misc,96.0,False
13898,Widget 13898,Tools,98.33,True
13899,Widget 13899,Office,100.67,False
13900,Widget 13900,Hardware,103.0,True
13901,Widget 13901,Electronics,105.33,False
13902,Widget 13902,Misc,107.67,True
13903,Widget 13903,Tools,110.0,False
13904,Widget 13904,Office,112.33,True
13905,Widget 13905,Hardware,114.67,False
13906,Widget 13906,Electronics,117.0,True
13907,Widget 13907,Misc,119.33,False
13908,Widget 13908,Tools,121.67,True
13909,Widget 13909,Office,124.0,False
13910,Widget 13910,Hardware,126.33,True
13911,Widget 13911,Electronics,128.67,False
13912,Widget 13912,Misc,131.0,True
13913,Widget 13913,Tools,133.33,False
13914,Widget 13914,Office,135.67,True
13915,Widget 13915,Hardware,138.0,False
13916,Widget 13916,Electronics,140.33,True
13917,Widget 13917,Misc,142.67,False
13918,Widget 13918,Tools,145.0,True
13919,Widget 13919,Office,147.33,False
13920,Widget 13920,Hardware,149.67,True
13921,Widget 13921,Electronics,152.0,False
13922,Widget 13922,Misc,154.33,True
13923,Widget 13923,Tools,156.67,False
13924,Widget 13924,Office,159.0,True
13925,Widget 13925,Hardware,161.33,False
13926,Widget 13926,Electronics,163.67,True
13927,Widget 13927,Misc,166.0,False
13928,Widget 13928,Tools,168.33,True
13929,Widget 13929,Office,4.0,False
13930,Widget 13930,Hardware,6.33,True
13931,Widget 13931,Electronics,8.67,False
13932,Widget 13932,Misc,11.0,True
13933,Widget 13933,Tools,13.33,False
13934,Widget 13934,Office,15.67,True
13935,Widget 13935,Hardware,18.0,False
13936,Widget 13936,Electronics,20.33,True
13937,Widget 13937,Misc,22.67,False
13938,Widget 13938,Tools,25.0,True
13939,Widget 13939,Office,27.33,False
13940,Widget 13940,Hardware,29.67,True
13941,Widget 13941,Electronics,32.0,False
13942,Widget 13942,Misc,34.33,True
13943,Widget 13943,Tools,36.67,False
13944,Widget 13944,Office,39.0,True
13945,Widget 13945,Hardware,41.33,False
13946,Widget 13946,Electronics,43.67,True
13947,Widget 13947,Misc,46.0,False
13948,Widget 13948,Tools,48.33,True
13949,Widget 13949,Office,50.67,False
13950,Widget 13950,Hardware,53.0,True
13951,Widget 13951,Electronics,55.33,False
13952,Widget 13952,Misc,57.67,True
13953,Widget 13953,Tools,60.0,False
13954,Widget 13954,Office,62.33,True
13955,Widget 13955,Hardware,64.67,False
13956,Widget 13956,Electronics,67.0,True
13957,Widget 13957,Misc,69.33,False
13958,Widget 13958,Tools,71.67,True
13959,Widget 13959,Office,74.0,False
13960,Widget 13960,Hardware,76.33,True
13961,Widget 13961,Electronics,78.67,False
13962,Widget 13962,Misc,81.0,True
13963,Widget 13963,Tools,83.33,False
13964,Widget 13964,Office,85.67,True
13965,Widget 13965,Hardware,88.0,False
13966,Widget 13966,Electronics,90.33,True
13967,Widget 13967,Misc,92.67,False
13968,Widget 13968,Tools,95.0,True
13969,Widget 13969,Office,97.33,False
13970,Widget 13970,Hardware,99.67,True
13971,Widget 13971,Electronics,102.0,False
13972,Widget 13972,Misc,104.33,True
13973,Widget 13973,Tools,106.67,False
13974,Widget 13974,Office,109.0,True
13975,Widget 13975,Hardware,111.33,False
13976,Widget 13976,Electronics,113.67,True
13977,Widget 13977,Misc,116.0,False
13978,Widget 13978,Tools,118.33,True
13979,Widget 13979,Office,120.67,False
13980,Widget 13980,Hardware,123.0,True
13981,Widget 13981,Electronics,125.33,False
13982,Widget 13982,Misc,127.67,True
13983,Widget 13983,Tools,130.0,False
13984,Widget 13984,Office,132.33,True
13985,Widget 13985,Hardware,134.67,False
13986,Widget 13986,Electronics,137.0,True
13987,Widget 13987,Misc,139.33,False
13988,Widget 13988,Tools,141.67,True
13989,Widget 13989,Office,144.0,False
13990,Widget 13990,Hardware,146.33,True
13991,Widget 13991,Electronics,148.67,False
13992,Widget 13992,Misc,151.0,True
13993,Widget 13993,Tools,153.33,False
13994,Widget 13994,Office,155.67,True
13995,Widget 13995,Hardware,158.0,False
13996,Widget 13996,Electronics,160.33,True
13997,Widget 13997,Misc,162.67,False
13998,Widget 13998,Tools,165.0,True
13999,Widget 13999,Office,167.33,False
14000,Widget 14000,Hardware,3.0,True
14001,Widget 14001,Electronics,5.33,False
14002,Widget 14002,Misc,7.67,True
14003,Widget 14003,Tools,10.0,False
14004,Widget 14004,Office,12.33,True
14005,Widget 14005,Hardware,14.67,False
14006,Widget 14006,Electronics,17.0,True
14007,Widget 14007,Misc,19.33,False
14008,Widget 14008,Tools,21.67,True
14009,Widget 14009,Office,24.0,False
14010,Widget 14010,Hardware,26.33,True
14011,Widget 14011,Electronics,28.67,False
14012,Widget 14012,Misc,31.0,True
14013,Widget 14013,Tools,33.33,False
14014,Widget 14014,Office,35.67,True
14015,Widget 14015,Hardware,38.0,False
14016,Widget 14016,Electronics,40.33,True
14017,Widget 14017,Misc,42.67,False
14018,Widget 14018,Tools,45.0,True
14019,Widget 14019,Office,47.33,False
14020,Widget 14020,Hardware,49.67,True
14021,Widget 14021,Electronics,52.0,False
14022,Widget 14022,Misc,54.33,True
14023,Widget 14023,Tools,56.67,False
14024,Widget 14024,Office,59.0,True
14025,Widget 14025,Hardware,61.33,False
14026,Widget 14026,Electronics,63.67,True
14027,Widget 14027,Misc,66.0,False
14028,Widget 14028,Tools,68.33,True
14029,Widget 14029,Office,70.67,False
14030,Widget 14030,Hardware,73.0,True
14031,Widget 14031,Electronics,75.33,False
14032,Widget 14032,Misc,77.67,True
14033,Widget 14033,Tools,80.0,False
14034,Widget 14034,Office,82.33,True
14035,Widget 14035,Hardware,84.67,False
14036,Widget 14036,Electronics,87.0,True
14037,Widget 14037,Misc,89.33,False
14038,Widget 14038,Tools,91.67,True
14039,Widget 14039,Office,94.0,False
14040,Widget 14040,Hardware,96.33,True
14041,Widget 14041,Electronics,98.67,False
14042,Widget 14042,Misc,101.0,True
14043,Widget 14043,Tools,103.33,False
14044,Widget 14044,Office,105.67,True
14045,Widget 14045,Hardware,108.0,False
14046,Widget 14046,Electronics,110.33,True
14047,Widget 14047,Misc,112.67,False
14048,Widget 14048,Tools,115.0,True
14049,Widget 14049,Office,117.33,False
14050,Widget 14050,Hardware,119.67,True
14051,Widget 14051,Electronics,122.0,False
14052,Widget 14052,Misc,124.33,True
14053,Widget 14053,Tools,126.67,False
14054,Widget 14054,Office,129.0,True
14055,Widget 14055,Hardware,131.33,False
14056,Widget 14056,Electronics,133.67,True
14057,Widget 14057,Misc,136.0,False
14058,Widget 14058,Tools,138.33,True
14059,Widget 14059,Office,140.67,False
14060,Widget 14060,Hardware,143.0,True
14061,Widget 14061,Electronics,145.33,False
14062,Widget 14062,Misc,147.67,True
14063,Widget 14063,Tools,150.0,False
14064,Widget 14064,Office,152.33,True
14065,Widget 14065,Hardware,154.67,False
14066,Widget 14066,Electronics,157.0,True
14067,Widget 14067,Misc,159.33,False
14068,Widget 14068,Tools,161.67,True
14069,Widget 14069,Office,164.0,False
14070,Widget 14070,Hardware,166.33,True
14071,Widget 14071,Electronics,168.67,False
14072,Widget 14072,Misc,4.33,True
14073,Widget 14073,Tools,6.67,False
14074,Widget 14074,Office,9.0,True
14075,Widget 14075,Hardware,11.33,False
14076,Widget 14076,Electronics,13.67,True
14077,Widget 14077,Misc,16.0,False
14078,Widget 14078,Tools,18.33,True
14079,Widget 14079,Office,20.67,False
14080,Widget 14080,Hardware,23.0,True
14081,Widget 14081,Electronics,25.33,False
14082,Widget 14082,Misc,27.67,True
14083,Widget 14083,Tools,30.0,False
14084,Widget 14084,Office,32.33,True
14085,Widget 14085,Hardware,34.67,False
14086,Widget 14086,Electronics,37.0,True
14087,Widget 14087,Misc,39.33,False
14088,Widget 14088,Tools,41.67,True
14089,Widget 14089,Office,44.0,False
14090,Widget 14090,Hardware,46.33,True
14091,Widget 14091,Electronics,48.67,False
14092,Widget 14092,Misc,51.0,True
14093,Widget 14093,Tools,53.33,False
14094,Widget 14094,Office,55.67,True
14095,Widget 14095,Hardware,58.0,False
14096,Widget 14096,Electronics,60.33,True
14097,Widget 14097,Misc,62.67,False
14098,Widget 14098,Tools,65.0,True
14099,Widget 14099,Office,67.33,False
14100,Widget 14100,Hardware,69.67,True
14101,Widget 14101,Electronics,72.0,False
14102,Widget 14102,Misc,74.33,True
14103,Widget 14103,Tools,76.67,False
14104,Widget 14104,Office,79.0,True
14105,Widget 14105,Hardware,81.33,False
14106,Widget 14106,Electronics,83.67,True
14107,Widget 14107,Misc,86.0,False
14108,Widget 14108,Tools,88.33,True
14109,Widget 14109,Office,90.67,False
14110,Widget 14110,Hardware,93.0,True
14111,Widget 14111,Electronics,95.33,False
14112,Widget 14112,Misc,97.67,True
14113,Widget 14113,Tools,100.0,False
14114,Widget 14114,Office,102.33,True
14115,Widget 14115,Hardware,104.67,False
14116,Widget 14116,Electronics,107.0,True
14117,Widget 14117,Misc,109.33,False
14118,Widget 14118,Tools,111.67,True
14119,Widget 14119,Office,114.0,False
14120,Widget 14120,Hardware,116.33,True
14121,Widget 14121,Electronics,118.67,False
14122,Widget 14122,Misc,121.0,True
14123,Widget 14123,Tools,123.33,False
14124,Widget 14124,Office,125.67,True
14125,Widget 14125,Hardware,128.0,False
14126,Widget 14126,Electronics,130.33,True
14127,Widget 14127,Misc,132.67,False
14128,Widget 14128,Tools,135.0,True
14129,Widget 14129,Office,137.33,False
14130,Widget 14130,Hardware,139.67,True
14131,Widget 14131,Electronics,142.0,False
14132,Widget 14132,Misc,144.33,True
14133,Widget 14133,Tools,146.67,False
14134,Widget 14134,Office,149.0,True
14135,Widget 14135,Hardware,151.33,False
14136,Widget 14136,Electronics,153.67,True
14137,Widget 14137,Misc,156.0,False
14138,Widget 14138,Tools,158.33,True
14139,Widget 14139,Office,160.67,False
14140,Widget 14140,Hardware,163.0,True
14141,Widget 14141,Electronics,165.33,False
14142,Widget 14142,Misc,167.67,True
14143,Widget 14143,Tools,3.33,False
14144,Widget 14144,Office,5.67,True
14145,Widget 14145,Hardware,8.0,False
14146,Widget 14146,Electronics,10.33,True
14147,Widget 14147,Misc,12.67,False
14148,Widget 14148,Tools,15.0,True
14149,Widget 14149,Office,17.33,False
14150,Widget 14150,Hardware,19.67,True
14151,Widget 14151,Electronics,22.0,False
14152,Widget 14152,Misc,24.33,True
14153,Widget 14153,Tools,26.67,False
14154,Widget 14154,Office,29.0,True
14155,Widget 14155,Hardware,31.33,False
14156,Widget 14156,Electronics,33.67,True
14157,Widget 14157,Misc,36.0,False
14158,Widget 14158,Tools,38.33,True
14159,Widget 14159,Office,40.67,False
14160,Widget 14160,Hardware,43.0,True
14161,Widget 14161,Electronics,45.33,False
14162,Widget 14162,Misc,47.67,True
14163,Widget 14163,Tools,50.0,False
14164,Widget 14164,Office,52.33,True
14165,Widget 14165,Hardware,54.67,False
14166,Widget 14166,Electronics,57.0,True
14167,Widget 14167,Misc,59.33,False
14168,Widget 14168,Tools,61.67,True
14169,Widget 14169,Office,64.0,False
14170,Widget 14170,Hardware,66.33,True
14171,Widget 14171,Electronics,68.67,False
14172,Widget 14172,Misc,71.0,True
14173,Widget 14173,Tools,73.33,False
14174,Widget 14174,Office,75.67,True
14175,Widget 14175,Hardware,78.0,False
14176,Widget 14176,Electronics,80.33,True
14177,Widget 14177,Misc,82.67,False
14178,Widget 14178,Tools,85.0,True
14179,Widget 14179,Office,87.33,False
14180,Widget 14180,Hardware,89.67,True
14181,Widget 14181,Electronics,92.0,False
14182,Widget 14182,Misc,94.33,True
14183,Widget 14183,Tools,96.67,False
14184,Widget 14184,Office,99.0,True
14185,Widget 14185,Hardware,101.33,False
14186,Widget 14186,Electronics,103.67,True
14187,Widget 14187,Misc,106.0,False
14188,Widget 14188,Tools,108.33,True
14189,Widget 14189,Office,110.67,False
14190,Widget 14190,Hardware,113.0,True
14191,Widget 14191,Electronics,115.33,False
14192,Widget 14192,Misc,117.67,True
14193,Widget 14193,Tools,120.0,False
14194,Widget 14194,Office,122.33,True
14195,Widget 14195,Hardware,124.67,False
14196,Widget 14196,Electronics,127.0,True
14197,Widget 14197,Misc,129.33,False
14198,Widget 14198,Tools,131.67,True
14199,Widget 14199,Office,134.0,False
14200,Widget 14200,Hardware,136.33,True
14201,Widget 14201,Electronics,138.67,False
14202,Widget 14202,Misc,141.0,True
14203,Widget 14203,Tools,143.33,False
14204,Widget 14204,Office,145.67,True
14205,Widget 14205,Hardware,148.0,False
14206,Widget 14206,Electronics,150.33,True
14207,Widget 14207,Misc,152.67,False
14208,Widget 14208,Tools,155.0,True
14209,Widget 14209,Office,157.33,False
14210,Widget 14210,Hardware,159.67,True
14211,Widget 14211,Electronics,162.0,False
14212,Widget 14212,Misc,164.33,True
14213,Widget 14213,Tools,166.67,False
14214,Widget 14214,Office,169.0,True
14215,Widget 14215,Hardware,4.67,False
14216,Widget 14216,Electronics,7.0,True
14217,Widget 14217,Misc,9.33,False
14218,Widget 14218,Tools,11.67,True
14219,Widget 14219,Office,14.0,False
14220,Widget 14220,Hardware,16.33,True
14221,Widget 14221,Electronics,18.67,False
14222,Widget 14222,Misc,21.0,True
14223,Widget 14223,Tools,23.33,False
14224,Widget 14224,Office,25.67,True
14225,Widget 14225,Hardware,28.0,False
14226,Widget 14226,Electronics,30.33,True
14227,Widget 14227,Misc,32.67,False
14228,Widget 14228,Tools,35.0,True
14229,Widget 14229,Office,37.33,False
14230,Widget 14230,Hardware,39.67,True
14231,Widget 14231,Electronics,42.0,False
14232,Widget 14232,Misc,44.33,True
14233,Widget 14233,Tools,46.67,False
14234,Widget 14234,Office,49.0,True
14235,Widget 14235,Hardware,51.33,False
14236,Widget 14236,Electronics,53.67,True
14237,Widget 14237,Misc,56.0,False
14238,Widget 14238,Tools,58.33,True
14239,Widget 14239,Office,60.67,False
14240,Widget 14240,Hardware,63.0,True
14241,Widget 14241,Electronics,65.33,False
14242,Widget 14242,Misc,67.67,True
14243,Widget 14243,Tools,70.0,False
14244,Widget 14244,Office,72.33,True
14245,Widget 14245,Hardware,74.67,False
14246,Widget 14246,Electronics,77.0,True
14247,Widget 14247,Misc,79.33,False
14248,Widget 14248,Tools,81.67,True
14249,Widget 14249,Office,84.0,False
14250,Widget 14250,Hardware,86.33,True
14251,Widget 14251,Electronics,88.67,False
14252,Widget 14252,Misc,91.0,True
14253,Widget 14253,Tools,93.33,False
14254,Widget 14254,Office,95.67,True
14255,Widget 14255,Hardware,98.0,False
14256,Widget 14256,Electronics,100.33,True
14257,Widget 14257,Misc,102.67,False
14258,Widget 14258,Tools,105.0,True
14259,Widget 14259,Office,107.33,False
14260,Widget 14260,Hardware,109.67,True
14261,Widget 14261,Electronics,112.0,False
14262,Widget 14262,Misc,114.33,True
14263,Widget 14263,Tools,116.67,False
14264,Widget 14264,Office,119.0,True
14265,Widget 14265,Hardware,121.33,False
14266,Widget 14266,Electronics,123.67,True
14267,Widget 14267,Misc,126.0,False
14268,Widget 14268,Tools,128.33,True
14269,Widget 14269,Office,130.67,False
14270,Widget 14270,Hardware,133.0,True
14271,Widget 14271,Electronics,135.33,False
14272,Widget 14272,Misc,137.67,True
14273,Widget 14273,Tools,140.0,False
14274,Widget 14274,Office,142.33,True
14275,Widget 14275,Hardware,144.67,False
14276,Widget 14276,Electronics,147.0,True
14277,Widget 14277,Misc,149.33,False
14278,Widget 14278,Tools,151.67,True
14279,Widget 14279,Office,154.0,False
14280,Widget 14280,Hardware,156.33,True
14281,Widget 14281,Electronics,158.67,False
14282,Widget 14282,Misc,161.0,True
14283,Widget 14283,Tools,163.33,False
14284,Widget 14284,Office,165.67,True
14285,Widget 14285,Hardware,168.0,False
14286,Widget 14286,Electronics,3.67,True
14287,Widget 14287,Misc,6.0,False
14288,Widget 14288,Tools,8.33,True
14289,Widget 14289,Office,10.67,False
14290,Widget 14290,Hardware,13.0,True
14291,Widget 14291,Electronics,15.33,False
14292,Widget 14292,Misc,17.67,True
14293,Widget 14293,Tools,20.0,False
14294,Widget 14294,Office,22.33,True
14295,Widget 14295,Hardware,24.67,False
14296,Widget 14296,Electronics,27.0,True
14297,Widget 14297,Misc,29.33,False
14298,Widget 14298,Tools,31.67,True
14299,Widget 14299,Office,34.0,False
14300,Widget 14300,Hardware,36.33,True
14301,Widget 14301,Electronics,38.67,False
14302,Widget 14302,Misc,41.0,True
14303,Widget 14303,Tools,43.33,False
14304,Widget 14304,Office,45.67,True
14305,Widget 14305,Hardware,48.0,False
14306,Widget 14306,Electronics,50.33,True
14307,Widget 14307,Misc,52.67,False
14308,Widget 14308,Tools,55.0,True
14309,Widget 14309,Office,57.33,False
14310,Widget 14310,Hardware,59.67,True
14311,Widget 14311,Electronics,62.0,False
14312,Widget 14312,Misc,64.33,True
14313,Widget 14313,Tools,66.67,False
14314,Widget 14314,Office,69.0,True
14315,Widget 14315,Hardware,71.33,False
14316,Widget 14316,Electronics,73.67,True
14317,Widget 14317,Misc,76.0,False
14318,Widget 14318,Tools,78.33,True
14319,Widget 14319,Office,80.67,False
14320,Widget 14320,Hardware,83.0,True
14321,Widget 14321,Electronics,85.33,False
14322,Widget 14322,Misc,87.67,True
14323,Widget 14323,Tools,90.0,False
14324,Widget 14324,Office,92.33,True
14325,Widget 14325,Hardware,94.67,False
14326,Widget 14326,Electronics,97.0,True
14327,Widget 14327,Misc,99.33,False
14328,Widget 14328,Tools,101.67,True
14329,Widget 14329,Office,104.0,False
14330,Widget 14330,Hardware,106.33,True
14331,Widget 14331,Electronics,108.67,False
14332,Widget 14332,Misc,111.0,True
14333,Widget 14333,Tools,113.33,False
14334,Widget 14334,Office,115.67,True
14335,Widget 14335,Hardware,118.0,False
14336,Widget 14336,Electronics,120.33,True
14337,Widget 14337,Misc,122.67,False
14338,Widget 14338,Tools,125.0,True
14339,Widget 14339,Office,127.33,False
14340,Widget 14340,Hardware,129.67,True
14341,Widget 14341,Electronics,132.0,False
14342,Widget 14342,Misc,134.33,True
14343,Widget 14343,Tools,136.67,False
14344,Widget 14344,Office,139.0,True
14345,Widget 14345,Hardware,141.33,False
14346,Widget 14346,Electronics,143.67,True
14347,Widget 14347,Misc,146.0,False
14348,Widget 14348,Tools,148.33,True
14349,Widget 14349,Office,150.67,False
14350,Widget 14350,Hardware,153.0,True
14351,Widget 14351,Electronics,155.33,False
14352,Widget 14352,Misc,157.67,True
14353,Widget 14353,Tools,160.0,False
14354,Widget 14354,Office,162.33,True
14355,Widget 14355,Hardware,164.67,False
14356,Widget 14356,Electronics,167.0,True
14357,Widget 14357,Misc,169.33,False
14358,Widget 14358,Tools,5.0,True
14359,Widget 14359,Office,7.33,False
14360,Widget 14360,Hardware,9.67,True
14361,Widget 14361,Electronics,12.0,False
14362,Widget 14362,Misc,14.33,True
14363,Widget 14363,Tools,16.67,False
14364,Widget 14364,Office,19.0,True
14365,Widget 14365,Hardware,21.33,False
14366,Widget 14366,Electronics,23.67,True
14367,Widget 14367,Misc,26.0,False
14368,Widget 14368,Tools,28.33,True
14369,Widget 14369,Office,30.67,False
14370,Widget 14370,Hardware,33.0,True
14371,Widget 14371,Electronics,35.33,False
14372,Widget 14372,Misc,37.67,True
14373,Widget 14373,Tools,40.0,False
14374,Widget 14374,Office,42.33,True
14375,Widget 14375,Hardware,44.67,False
14376,Widget 14376,Electronics,47.0,True
14377,Widget 14377,Misc,49.33,False
14378,Widget 14378,Tools,51.67,True
14379,Widget 14379,Office,54.0,False
14380,Widget 14380,Hardware,56.33,True
14381,Widget 14381,Electronics,58.67,False
14382,Widget 14382,Misc,61.0,True
14383,Widget 14383,Tools,63.33,False
14384,Widget 14384,Office,65.67,True
14385,Widget 14385,Hardware,68.0,False
14386,Widget 14386,Electronics,70.33,True
14387,Widget 14387,Misc,72.67,False
14388,Widget 14388,Tools,75.0,True
14389,Widget 14389,Office,77.33,False
14390,Widget 14390,Hardware,79.67,True
14391,Widget 14391,Electronics,82.0,False
14392,Widget 14392,Misc,84.33,True
