ID,Name,Category,Price,InStock
40345,Widget 40345,Hardware,141.33,False
40346,Widget 40346,Electronics,143.67,True
40347,Widget 40347,Misc,146.0,False
40348,Widget 40348,Tools,148.33,True
40349,Widget 40349,Office,150.67,False
40350,Widget 40350,Hardware,153.0,True
40351,Widget 40351,Electronics,155.33,False
40352,Widget 40352,Misc,157.67,True
40353,Widget 40353,Tools,160.0,False
40354,Widget 40354,Office,162.33,True
40355,Widget 40355,Hardware,164.67,False
40356,Widget 40356,Electronics,167.0,True
40357,Widget 40357,Misc,169.33,False
40358,Widget 40358,Tools,5.0,True
40359,Widget 40359,Office,7.33,False
40360,Widget 40360,Hardware,9.67,True
40361,Widget 40361,Electronics,12.0,False
40362,Widget 40362,Misc,14.33,True
40363,Widget 40363,Tools,16.67,False
40364,Widget 40364,Office,19.0,True
40365,Widget 40365,Hardware,21.33,False
40366,Widget 40366,Electronics,23.67,True
40367,Widget 40367,Misc,26.0,False
40368,Widget 40368,Tools,28.33,True
40369,Widget 40369,Office,30.67,False
40370,Widget 40370,Hardware,33.0,True
40371,Widget 40371,Electronics,35.33,False
40372,Widget 40372,Misc,37.67,True
40373,Widget 40373,Tools,40.0,False
40374,Widget 40374,Office,42.33,True
40375,Widget 40375,Hardware,44.67,False
40376,Widget 40376,Electronics,47.0,True
40377,Widget 40377,Misc,49.33,False
40378,Widget 40378,Tools,51.67,True
40379,Widget 40379,Office,54.0,False
40380,Widget 40380,Hardware,56.33,True
40381,Widget 40381,Electronics,58.67,False
40382,Widget 40382,Misc,61.0,True
40383,Widget 40383,Tools,63.33,False
40384,Widget 40384,Office,65.67,True
40385,Widget 40385,Hardware,68.0,False
40386,Widget 40386,Electronics,70.33,True
40387,Widget 40387,Misc,72.67,False
40388,Widget 40388,Tools,75.0,True
40389,Widget 40389,Office,77.33,False
40390,Widget 40390,Hardware,79.67,True
40391,Widget 40391,Electronics,82.0,False
40392,Widget 40392,Misc,84.33,True
40393,Widget 40393,Tools,86.67,False
40394,Widget 40394,Office,89.0,True
40395,Widget 40395,Hardware,91.33,False
40396,Widget 40396,Electronics,93.67,True
40397,Widget 40397,Misc,96.0,False
40398,Widget 40398,Tools,98.33,True
40399,Widget 40399,Office,100.67,False
40400,Widget 40400,Hardware,103.0,True
40401,Widget 40401,Electronics,105.33,False
40402,Widget 40402,Misc,107.67,True
40403,Widget 40403,Tools,110.0,False
40404,Widget 40404,Office,112.33,True
40405,Widget 40405,Hardware,114.67,False
40406,Widget 40406,Electronics,117.0,True
40407,Widget 40407,Misc,119.33,False
40408,Widget 40408,Tools,121.67,True
40409,Widget 40409,Office,124.0,False
40410,Widget 40410,Hardware,126.33,True
40411,Widget 40411,Electronics,128.67,False
40412,Widget 40412,Misc,131.0,True
40413,Widget 40413,Tools,133.33,False
40414,Widget 40414,Office,135.67,True
40415,Widget 40415,Hardware,138.0,False
40416,Widget 40416,Electronics,140.33,True
40417,Widget 40417,Misc,142.67,False
40418,Widget 40418,Tools,145.0,True
40419,Widget 40419,Office,147.33,False
40420,Widget 40420,Hardware,149.67,True
40421,Widget 40421,Electronics,152.0,False
40422,Widget 40422,Misc,154.33,True
40423,Widget 40423,Tools,156.67,False
40424,Widget 40424,Office,159.0,True
40425,Widget 40425,Hardware,161.33,False
40426,Widget 40426,Electronics,163.67,True
40427,Widget 40427,Misc,166.0,False
40428,Widget 40428,Tools,168.33,True
40429,Widget 40429,Office,4.0,False
40430,Widget 40430,Hardware,6.33,True
40431,Widget 40431,Electronics,8.67,False
40432,Widget 40432,Misc,11.0,True
40433,Widget 40433,Tools,13.33,False
40434,Widget 40434,Office,15.67,True
40435,Widget 40435,Hardware,18.0,False
40436,Widget 40436,Electronics,20.33,True
40437,Widget 40437,Misc,22.67,False
40438,Widget 40438,Tools,25.0,True
40439,Widget 40439,Office,27.33,False
40440,Widget 40440,Hardware,29.67,True
40441,Widget 40441,Electronics,32.0,False
40442,Widget 40442,Misc,34.33,True
40443,Widget 40443,Tools,36.67,False
40444,Widget 40444,Office,39.0,True
40445,Widget 40445,Hardware,41.33,False
40446,Widget 40446,Electronics,43.67,True
40447,Widget 40447,Misc,46.0,False
40448,Widget 40448,Tools,48.33,True
40449,Widget 40449,Office,50.67,False
40450,Widget 40450,Hardware,53.0,True
40451,Widget 40451,Electronics,55.33,False
40452,Widget 40452,Misc,57.67,True
40453,Widget 40453,Tools,60.0,False
40454,Widget 40454,Office,62.33,True
40455,Widget 40455,Hardware,64.67,False
40456,Widget 40456,Electronics,67.0,True
40457,Widget 40457,Misc,69.33,False
40458,Widget 40458,Tools,71.67,True
40459,Widget 40459,Office,74.0,False
40460,Widget 40460,Hardware,76.33,True
40461,Widget 40461,Electronics,78.67,False
40462,Widget 40462,Misc,81.0,True
40463,Widget 40463,Tools,83.33,False
40464,Widget 40464,Office,85.67,True
40465,Widget 40465,Hardware,88.0,False
40466,Widget 40466,Electronics,90.33,True
40467,Widget 40467,Misc,92.67,False
40468,Widget 40468,Tools,95.0,True
40469,Widget 40469,Office,97.33,False
40470,Widget 40470,Hardware,99.67,True
40471,Widget 40471,Electronics,102.0,False
40472,Widget 40472,Misc,104.33,True
40473,Widget 40473,Tools,106.67,False
40474,Widget 40474,Office,109.0,True
40475,Widget 40475,Hardware,111.33,False
40476,Widget 40476,Electronics,113.67,True
40477,Widget 40477,Misc,116.0,False
40478,Widget 40478,Tools,118.33,True
40479,Widget 40479,Office,120.67,False
40480,Widget 40480,Hardware,123.0,True
40481,Widget 40481,Electronics,125.33,False
40482,Widget 40482,Misc,127.67,True
40483,Widget 40483,Tools,130.0,False
40484,Widget 40484,Office,132.33,True
40485,Widget 40485,Hardware,134.67,False
40486,Widget 40486,Electronics,137.0,True
40487,Widget 40487,Misc,139.33,False
40488,Widget 40488,Tools,141.67,True
40489,Widget 40489,Office,144.0,False
40490,Widget 40490,Hardware,146.33,True
40491,Widget 40491,Electronics,148.67,False
40492,Widget 40492,Misc,151.0,True
40493,Widget 40493,Tools,153.33,False
40494,Widget 40494,Office,155.67,True
40495,Widget 40495,Hardware,158.0,False
40496,Widget 40496,Electronics,160.33,True
40497,Widget 40497,Misc,162.67,False
40498,Widget 40498,Tools,165.0,True
40499,Widget 40499,Office,167.33,False
40500,Widget 40500,Hardware,3.0,True
40501,Widget 40501,Electronics,5.33,False
40502,Widget 40502,Misc,7.67,True
40503,Widget 40503,Tools,10.0,False
40504,Widget 40504,Office,12.33,True
40505,Widget 40505,Hardware,14.67,False
40506,Widget 40506,Electronics,17.0,True
40507,Widget 40507,Misc,19.33,False
40508,Widget 40508,Tools,21.67,True
40509,Widget 40509,Office,24.0,False
40510,Widget 40510,Hardware,26.33,True
40511,Widget 40511,Electronics,28.67,False
40512,Widget 40512,Misc,31.0,True
40513,Widget 40513,Tools,33.33,False
40514,Widget 40514,Office,35.67,True
40515,Widget 40515,Hardware,38.0,False
40516,Widget 40516,Electronics,40.33,True
40517,Widget 40517,Misc,42.67,False
40518,Widget 40518,Tools,45.0,True
40519,Widget 40519,Office,47.33,False
40520,Widget 40520,Hardware,49.67,True
40521,Widget 40521,Electronics,52.0,False
40522,Widget 40522,Misc,54.33,True
40523,Widget 40523,Tools,56.67,False
40524,Widget 40524,Office,59.0,True
40525,Widget 40525,Hardware,61.33,False
40526,Widget 40526,Electronics,63.67,True
40527,Widget 40527,Misc,66.0,False
40528,Widget 40528,Tools,68.33,True
40529,Widget 40529,Office,70.67,False
40530,Widget 40530,Hardware,73.0,True
40531,Widget 40531,Electronics,75.33,False
40532,Widget 40532,Misc,77.67,True
40533,Widget 40533,Tools,80.0,False
40534,Widget 40534,Office,82.33,True
40535,Widget 40535,Hardware,84.67,False
40536,Widget 40536,Electronics,87.0,True
40537,Widget 40537,Misc,89.33,False
40538,Widget 40538,Tools,91.67,True
40539,Widget 40539,Office,94.0,False
40540,Widget 40540,Hardware,96.33,True
40541,Widget 40541,Electronics,98.67,False
40542,Widget 40542,Misc,101.0,True
40543,Widget 40543,Tools,103.33,False
40544,Widget 40544,Office,105.67,True
40545,Widget 40545,Hardware,108.0,False
40546,Widget 40546,Electronics,110.33,True
40547,Widget 40547,Misc,112.67,False
40548,Widget 40548,Tools,115.0,True
40549,Widget 40549,Office,117.33,False
40550,Widget 40550,Hardware,119.67,True
40551,Widget 40551,Electronics,122.0,False
40552,Widget 40552,Misc,124.33,True
40553,Widget 40553,Tools,126.67,False
40554,Widget 40554,Office,129.0,True
40555,Widget 40555,Hardware,131.33,False
40556,Widget 40556,Electronics,133.67,True
40557,Widget 40557,Misc,136.0,False
40558,Widget 40558,Tools,138.33,True
40559,Widget 40559,Office,140.67,False
40560,Widget 40560,Hardware,143.0,True
40561,Widget 40561,Electronics,145.33,False
40562,Widget 40562,Misc,147.67,True
40563,Widget 40563,Tools,150.0,False
40564,Widget 40564,Office,152.33,True
40565,Widget 40565,Hardware,154.67,False
40566,Widget 40566,Electronics,157.0,True
40567,Widget 40567,Misc,159.33,False
40568,Widget 40568,Tools,161.67,True
40569,Widget 40569,Office,164.0,False
40570,Widget 40570,Hardware,166.33,True
40571,Widget 40571,Electronics,168.67,False
40572,Widget 40572,Misc,4.33,True
40573,Widget 40573,Tools,6.67,False
40574,Widget 40574,Office,9.0,True
40575,Widget 40575,Hardware,11.33,False
40576,Widget 40576,Electronics,13.67,True
40577,Widget 40577,Misc,16.0,False
40578,Widget 40578,Tools,18.33,True
40579,Widget 40579,Office,20.67,False
40580,Widget 40580,Hardware,23.0,True
40581,Widget 40581,Electronics,25.33,False
40582,Widget 40582,Misc,27.67,True
40583,Widget 40583,Tools,30.0,False
40584,Widget 40584,Office,32.33,True
40585,Widget 40585,Hardware,34.67,False
40586,Widget 40586,Electronics,37.0,True
40587,Widget 40587,Misc,39.33,False
40588,Widget 40588,Tools,41.67,True
40589,Widget 40589,Office,44.0,False
40590,Widget 40590,Hardware,46.33,True
40591,Widget 40591,Electronics,48.67,False
40592,Widget 40592,Misc,51.0,True
40593,Widget 40593,Tools,53.33,False
40594,Widget 40594,Office,55.67,True
40595,Widget 40595,Hardware,58.0,False
40596,Widget 40596,Electronics,60.33,True
40597,Widget 40597,Misc,62.67,False
40598,Widget 40598,Tools,65.0,True
40599,Widget 40599,Office,67.33,False
40600,Widget 40600,Hardware,69.67,True
40601,Widget 40601,Electronics,72.0,False
40602,Widget 40602,Misc,74.33,True
40603,Widget 40603,Tools,76.67,False
40604,Widget 40604,Office,79.0,True
40605,Widget 40605,Hardware,81.33,False
40606,Widget 40606,Electronics,83.67,True
40607,Widget 40607,Misc,86.0,False
40608,Widget 40608,Tools,88.33,True
40609,Widget 40609,Office,90.67,False
40610,Widget 40610,Hardware,93.0,True
40611,Widget 40611,Electronics,95.33,False
40612,Widget 40612,Misc,97.67,True
40613,Widget 40613,Tools,100.0,False
40614,Widget 40614,Office,102.33,True
40615,Widget 40615,Hardware,104.67,False
40616,Widget 40616,Electronics,107.0,True
40617,Widget 40617,Misc,109.33,False
40618,Widget 40618,Tools,111.67,True
40619,Widget 40619,Office,114.0,False
40620,Widget 40620,Hardware,116.33,True
40621,Widget 40621,Electronics,118.67,False
40622,Widget 40622,Misc,121.0,True
40623,Widget 40623,Tools,123.33,False
40624,Widget 40624,Office,125.67,True
40625,Widget 40625,Hardware,128.0,False
40626,Widget 40626,Electronics,130.33,True
40627,Widget 40627,Misc,132.67,False
40628,Widget 40628,Tools,135.0,True
40629,Widget 40629,Office,137.33,False
40630,Widget 40630,Hardware,139.67,True
40631,Widget 40631,Electronics,142.0,False
40632,Widget 40632,Misc,144.33,True
40633,Widget 40633,Tools,146.67,False
40634,Widget 40634,Office,149.0,True
40635,Widget 40635,Hardware,151.33,False
40636,Widget 40636,Electronics,153.67,True
40637,Widget 40637,Misc,156.0,False
40638,Widget 40638,Tools,158.33,True
40639,Widget 40639,Office,160.67,False
40640,Widget 40640,Hardware,163.0,True
40641,Widget 40641,Electronics,165.33,False
40642,Widget 40642,Misc,167.67,True
40643,Widget 40643,Tools,3.33,False
40644,Widget 40644,Office,5.67,True
40645,Widget 40645,Hardware,8.0,False
40646,Widget 40646,Electronics,10.33,True
40647,Widget 40647,Misc,12.67,False
40648,Widget 40648,Tools,15.0,True
40649,Widget 40649,Office,17.33,False
40650,Widget 40650,Hardware,19.67,True
40651,Widget 40651,Electronics,22.0,False
40652,Widget 40652,Misc,24.33,True
40653,Widget 40653,Tools,26.67,False
40654,Widget 40654,Office,29.0,True
40655,Widget 40655,Hardware,31.33,False
40656,Widget 40656,Electronics,33.67,True
40657,Widget 40657,Misc,36.0,False
40658,Widget 40658,Tools,38.33,True
40659,Widget 40659,Office,40.67,False
40660,Widget 40660,Hardware,43.0,True
40661,Widget 40661,Electronics,45.33,False
40662,Widget 40662,Misc,47.67,True
40663,Widget 40663,Tools,50.0,False
40664,Widget 40664,Office,52.33,True
40665,Widget 40665,Hardware,54.67,False
40666,Widget 40666,Electronics,57.0,True
40667,Widget 40667,Misc,59.33,False
40668,Widget 40668,Tools,61.67,True
40669,Widget 40669,Office,64.0,False
40670,Widget 40670,Hardware,66.33,True
40671,Widget 40671,Electronics,68.67,False
40672,Widget 40672,Misc,71.0,True
40673,Widget 40673,Tools,73.33,False
40674,Widget 40674,Office,75.67,True
40675,Widget 40675,Hardware,78.0,False
40676,Widget 40676,Electronics,80.33,True
40677,Widget 40677,Misc,82.67,False
40678,Widget 40678,Tools,85.0,True
40679,Widget 40679,Office,87.33,False
40680,Widget 40680,Hardware,89.67,True
40681,Widget 40681,Electronics,92.0,False
40682,Widget 40682,Misc,94.33,True
40683,Widget 40683,Tools,96.67,False
40684,Widget 40684,Office,99.0,True
40685,Widget 40685,Hardware,101.33,False
40686,Widget 40686,Electronics,103.67,True
40687,Widget 40687,Misc,106.0,False
40688,Widget 40688,Tools,108.33,True
40689,Widget 40689,Office,110.67,False
40690,Widget 40690,Hardware,113.0,True
40691,Widget 40691,Electronics,115.33,False
40692,Widget 40692,Misc,117.67,True
40693,Widget 40693,Tools,120.0,False
40694,Widget 40694,Office,122.33,True
40695,Widget 40695,Hardware,124.67,False
40696,Widget 40696,Electronics,127.0,True
40697,Widget 40697,Misc,129.33,False
40698,Widget 40698,Tools,131.67,True
40699,Widget 40699,Office,134.0,False
40700,Widget 40700,Hardware,136.33,True
40701,Widget 40701,Electronics,138.67,False
40702,Widget 40702,Misc,141.0,True
40703,Widget 40703,Tools,143.33,False
40704,Widget 40704,Office,145.67,True
40705,Widget 40705,Hardware,148.0,False
40706,Widget 40706,Electronics,150.33,True
40707,Widget 40707,Misc,152.67,False
40708,Widget 40708,Tools,155.0,True
40709,Widget 40709,Office,157.33,False
40710,Widget 40710,Hardware,159.67,True
40711,Widget 40711,Electronics,162.0,False
40712,Widget 40712,Misc,164.33,True
40713,Widget 40713,Tools,166.67,False
40714,Widget 40714,Office,169.0,True
40715,Widget 40715,Hardware,4.67,False
40716,Widget 40716,Electronics,7.0,True
40717,Widget 40717,Misc,9.33,False
40718,Widget 40718,Tools,11.67,True
40719,Widget 40719,Office,14.0,False
40720,Widget 40720,Hardware,16.33,True
40721,Widget 40721,Electronics,18.67,False
40722,Widget 40722,Misc,21.0,True
40723,Widget 40723,Tools,23.33,False
40724,Widget 40724,Office,25.67,True
40725,Widget 40725,Hardware,28.0,False
40726,Widget 40726,Electronics,30.33,True
40727,Widget 40727,Misc,32.67,False
40728,Widget 40728,Tools,35.0,True
40729,Widget 40729,Office,37.33,False
40730,Widget 40730,Hardware,39.67,True
40731,Widget 40731,Electronics,42.0,False
40732,Widget 40732,Misc,44.33,True
40733,Widget 40733,Tools,46.67,False
40734,Widget 40734,Office,49.0,True
40735,Widget 40735,Hardware,51.33,False
40736,Widget 40736,Electronics,53.67,True
40737,Widget 40737,Misc,56.0,False
40738,Widget 40738,Tools,58.33,True
40739,Widget 40739,Office,60.67,False
40740,Widget 40740,Hardware,63.0,True
40741,Widget 40741,Electronics,65.33,False
40742,Widget 40742,Misc,67.67,True
40743,Widget 40743,Tools,70.0,False
40744,Widget 40744,Office,72.33,True
40745,Widget 40745,Hardware,74.67,False
40746,Widget 40746,Electronics,77.0,True
40747,Widget 40747,Misc,79.33,False
40748,Widget 40748,Tools,81.67,True
40749,Widget 40749,Office,84.0,False
40750,Widget 40750,Hardware,86.33,True
40751,Widget 40751,Electronics,88.67,False
40752,Widget 40752,Misc,91.0,True
40753,Widget 40753,Tools,93.33,False
40754,Widget 40754,Office,95.67,True
40755,Widget 40755,Hardware,98.0,False
40756,Widget 40756,Electronics,100.33,True
40757,Widget 40757,Misc,102.67,False
40758,Widget 40758,Tools,105.0,True
40759,Widget 40759,Office,107.33,False
40760,Widget 40760,Hardware,109.67,True
40761,Widget 40761,Electronics,112.0,False
40762,Widget 40762,Misc,114.33,True
40763,Widget 40763,Tools,116.67,False
40764,Widget 40764,Office,119.0,True
40765,Widget 40765,Hardware,121.33,False
40766,Widget 40766,Electronics,123.67,True
40767,Widget 40767,Misc,126.0,False
40768,Widget 40768,Tools,128.33,True
40769,Widget 40769,Office,130.67,False
40770,Widget 40770,Hardware,133.0,True
40771,Widget 40771,Electronics,135.33,False
40772,Widget 40772,Misc,137.67,True
40773,Widget 40773,Tools,140.0,False
40774,Widget 40774,Office,142.33,True
40775,Widget 40775,Hardware,144.67,False
40776,Widget 40776,Electronics,147.0,True
40777,Widget 40777,Misc,149.33,False
40778,Widget 40778,Tools,151.67,True
40779,Widget 40779,Office,154.0,False
40780,Widget 40780,Hardware,156.33,True
40781,Widget 40781,Electronics,158.67,False
40782,Widget 40782,Misc,161.0,True
40783,Widget 40783,Tools,163.33,False
40784,Widget 40784,Office,165.67,True
40785,Widget 40785,Hardware,168.0,False
40786,Widget 40786,Electronics,3.67,True
40787,Widget 40787,Misc,6.0,False
40788,Widget 40788,Tools,8.33,True
40789,Widget 40789,Office,10.67,False
40790,Widget 40790,Hardware,13.0,True
40791,Widget 40791,Electronics,15.33,False
40792,Widget 40792,Misc,17.67,True
40793,Widget 40793,Tools,20.0,False
40794,Widget 40794,Office,22.33,True
40795,Widget 40795,Hardware,24.67,False
40796,Widget 40796,Electronics,27.0,True
40797,Widget 40797,Misc,29.33,False
40798,Widget 40798,Tools,31.67,True
40799,Widget 40799,Office,34.0,False
40800,Widget 40800,Hardware,36.33,True
40801,Widget 40801,Electronics,38.67,False
40802,Widget 40802,Misc,41.0,True
40803,Widget 40803,Tools,43.33,False
40804,Widget 40804,Office,45.67,True
40805,Widget 40805,Hardware,48.0,False
40806,Widget 40806,Electronics,50.33,True
40807,Widget 40807,Misc,52.67,False
40808,Widget 40808,Tools,55.0,True
40809,Widget 40809,Office,57.33,False
40810,Widget 40810,Hardware,59.67,True
40811,Widget 40811,Electronics,62.0,False
40812,Widget 40812,Misc,64.33,True
40813,Widget 40813,Tools,66.67,False
40814,Widget 40814,Office,69.0,True
40815,Widget 40815,Hardware,71.33,False
40816,Widget 40816,Electronics,73.67,True
40817,Widget 40817,Misc,76.0,False
40818,Widget 40818,Tools,78.33,True
40819,Widget 40819,Office,80.67,False
40820,Widget 40820,Hardware,83.0,True
40821,Widget 40821,Electronics,85.33,False
40822,Widget 40822,Misc,87.67,True
40823,Widget 40823,Tools,90.0,False
40824,Widget 40824,Office,92.33,True
40825,Widget 40825,Hardware,94.67,False
40826,Widget 40826,Electronics,97.0,True
40827,Widget 40827,Misc,99.33,False
40828,Widget 40828,Tools,101.67,True
40829,Widget 40829,Office,104.0,False
40830,Widget 40830,Hardware,106.33,True
40831,Widget 40831,Electronics,108.67,False
40832,Widget 40832,Misc,111.0,True
40833,Widget 40833,Tools,113.33,False
40834,Widget 40834,Office,115.67,True
40835,Widget 40835,Hardware,118.0,False
40836,Widget 40836,Electronics,120.33,True
40837,Widget 40837,Misc,122.67,False
40838,Widget 40838,Tools,125.0,True
40839,Widget 40839,Office,127.33,False
40840,Widget 40840,Hardware,129.67,True
40841,Widget 40841,Electronics,132.0,False
40842,Widget 40842,Misc,134.33,True
40843,Widget 40843,Tools,136.67,False
40844,Widget 40844,Office,139.0,True
40845,Widget 40845,Hardware,141.33,False
40846,Widget 40846,Electronics,143.67,True
40847,Widget 40847,Misc,146.0,False
40848,Widget 40848,Tools,148.33,True
40849,Widget 40849,Office,150.67,False
40850,Widget 40850,Hardware,153.0,True
40851,Widget 40851,Electronics,155.33,False
40852,Widget 40852,Misc,157.67,True
40853,Widget 40853,Tools,160.0,False
40854,Widget 40854,Office,162.33,True
40855,Widget 40855,Hardware,164.67,False
40856,Widget 40856,Electronics,167.0,True
40857,Widget 40857,Misc,169.33,False
40858,Widget 40858,Tools,5.0,True
40859,Widget 40859,Office,7.33,False
40860,Widget 40860,Hardware,9.67,True
40861,Widget 40861,Electronics,12.0,False
40862,Widget 40862,Misc,14.33,True
40863,Widget 40863,Tools,16.67,False
40864,Widget 40864,Office,19.0,True
40865,Widget 40865,Hardware,21.33,False
40866,Widget 40866,Electronics,23.67,True
40867,Widget 40867,Misc,26.0,False
40868,Widget 40868,Tools,28.33,True
40869,Widget 40869,Office,30.67,False
40870,Widget 40870,Hardware,33.0,True
40871,Widget 40871,Electronics,35.33,False
40872,Widget 40872,Misc,37.67,True
40873,Widget 40873,Tools,40.0,False
40874,Widget 40874,Office,42.33,True
40875,Widget 40875,Hardware,44.67,False
40876,Widget 40876,Electronics,47.0,True
40877,Widget 40877,Misc,49.33,False
40878,Widget 40878,Tools,51.67,True
40879,Widget 40879,Office,54.0,False
40880,Widget 40880,Hardware,56.33,True
40881,Widget 40881,Electronics,58.67,False
40882,Widget 40882,Misc,61.0,True
40883,Widget 40883,Tools,63.33,False
40884,Widget 40884,Office,65.67,True
40885,Widget 40885,Hardware,68.0,False
40886,Widget 40886,Electronics,70.33,True
40887,Widget 40887,Misc,72.67,False
40888,Widget 40888,Tools,75.0,True
40889,Widget 40889,Office,77.33,False
40890,Widget 40890,Hardware,79.67,True
40891,Widget 40891,Electronics,82.0,False
40892,Widget 40892,Misc,84.33,True
40893,Widget 40893,Tools,86.67,False
40894,Widget 40894,Office,89.0,True
40895,Widget 40895,Hardware,91.33,False
40896,Widget 40896,Electronics,93.67,True
40897,Widget 40897,Misc,96.0,False
40898,Widget 40898,Tools,98.33,True
40899,Widget 40899,Office,100.67,False
40900,Widget 40900,Hardware,103.0,True
40901,Widget 40901,Electronics,105.33,False
40902,Widget 40902,Misc,107.67,True
40903,Widget 40903,Tools,110.0,False
40904,Widget 40904,Office,112.33,True
40905,Widget 40905,Hardware,114.67,False
40906,Widget 40906,Electronics,117.0,True
40907,Widget 40907,Misc,119.33,False
40908,Widget 40908,Tools,121.67,True
40909,Widget 40909,Office,124.0,False
40910,Widget 40910,Hardware,126.33,True
40911,Widget 40911,Electronics,128.67,False
40912,Widget 40912,Misc,131.0,True
40913,Widget 40913,Tools,133.33,False
40914,Widget 40914,Office,135.67,True
40915,Widget 40915,Hardware,138.0,False
40916,Widget 40916,Electronics,140.33,True
40917,Widget 40917,Misc,142.67,False
40918,Widget 40918,Tools,145.0,True
40919,Widget 40919,Office,147.33,False
40920,Widget 40920,Hardware,149.67,True
40921,Widget 40921,Electronics,152.0,False
40922,Widget 40922,Misc,154.33,True
40923,Widget 40923,Tools,156.67,False
40924,Widget 40924,Office,159.0,True
40925,Widget 40925,Hardware,161.33,False
40926,Widget 40926,Electronics,163.67,True
40927,Widget 40927,Misc,166.0,False
40928,Widget 40928,Tools,168.33,True
40929,Widget 40929,Office,4.0,False
40930,Widget 40930,Hardware,6.33,True
40931,Widget 40931,Electronics,8.67,False
40932,Widget 40932,Misc,11.0,True
40933,Widget 40933,Tools,13.33,False
40934,Widget 40934,Office,15.67,True
40935,Widget 40935,Hardware,18.0,False
40936,Widget 40936,Electronics,20.33,True
40937,Widget 40937,Misc,22.67,False
40938,Widget 40938,Tools,25.0,True
40939,Widget 40939,Office,27.33,False
40940,Widget 40940,Hardware,29.67,True
40941,Widget 40941,Electronics,32.0,False
40942,Widget 40942,Misc,34.33,True
40943,Widget 40943,Tools,36.67,False
40944,Widget 40944,Office,39.0,True
40945,Widget 40945,Hardware,41.33,False
40946,Widget 40946,Electronics,43.67,True
40947,Widget 40947,Misc,46.0,False
40948,Widget 40948,Tools,48.33,True
40949,Widget 40949,Office,50.67,False
40950,Widget 40950,Hardware,53.0,True
40951,Widget 40951,Electronics,55.33,False
40952,Widget 40952,Misc,57.67,True
40953,Widget 40953,Tools,60.0,False
40954,Widget 40954,Office,62.33,True
40955,Widget 40955,Hardware,64.67,False
40956,Widget 40956,Electronics,67.0,True
40957,Widget 40957,Misc,69.33,False
40958,Widget 40958,Tools,71.67,True
40959,Widget 40959,Office,74.0,False
40960,Widget 40960,Hardware,76.33,True
40961,Widget 40961,Electronics,78.67,False
40962,Widget 40962,Misc,81.0,True
40963,Widget 40963,Tools,83.33,False
40964,Widget 40964,Office,85.67,True
40965,Widget 40965,Hardware,88.0,False
40966,Widget 40966,Electronics,90.33,True
40967,Widget 40967,Misc,92.67,False
40968,Widget 40968,Tools,95.0,True
40969,Widget 40969,Office,97.33,False
40970,Widget 40970,Hardware,99.67,True
40971,Widget 40971,Electronics,102.0,False
40972,Widget 40972,Misc,104.33,True
40973,Widget 40973,Tools,106.67,False
40974,Widget 40974,Office,109.0,True
40975,Widget 40975,Hardware,111.33,False
40976,Widget 40976,Electronics,113.67,True
40977,Widget 40977,Misc,116.0,False
40978,Widget 40978,Tools,118.33,True
40979,Widget 40979,Office,120.67,False
40980,Widget 40980,Hardware,123.0,True
40981,Widget 40981,Electronics,125.33,False
40982,Widget 40982,Misc,127.67,True
40983,Widget 40983,Tools,130.0,False
40984,Widget 40984,Office,132.33,True
40985,Widget 40985,Hardware,134.67,False
40986,Widget 40986,Electronics,137.0,True
40987,Widget 40987,Misc,139.33,False
40988,Widget 40988,Tools,141.67,True
40989,Widget 40989,Office,144.0,False
40990,Widget 40990,Hardware,146.33,True
40991,Widget 40991,Electronics,148.67,False
40992,Widget 40992,Misc,151.0,True
40993,Widget 40993,Tools,153.33,False
40994,Widget 40994,Office,155.67,True
40995,Widget 40995,Hardware,158.0,False
40996,Widget 40996,Electronics,160.33,True
40997,Widget 40997,Misc,162.67,False
40998,Widget 40998,Tools,165.0,True
40999,Widget 40999,Office,167.33,False
41000,Widget 41000,Hardware,3.0,True
41001,Widget 41001,Electronics,5.33,False
41002,Widget 41002,Misc,7.67,True
41003,Widget 41003,Tools,10.0,False
41004,Widget 41004,Office,12.33,True
41005,Widget 41005,Hardware,14.67,False
41006,Widget 41006,Electronics,17.0,True
41007,Widget 41007,Misc,19.33,False
41008,Widget 41008,Tools,21.67,True
41009,Widget 41009,Office,24.0,False
41010,Widget 41010,Hardware,26.33,True
41011,Widget 41011,Electronics,28.67,False
41012,Widget 41012,Misc,31.0,True
41013,Widget 41013,Tools,33.33,False
41014,Widget 41014,Office,35.67,True
41015,Widget 41015,Hardware,38.0,False
41016,Widget 41016,Electronics,40.33,True
41017,Widget 41017,Misc,42.67,False
41018,Widget 41018,Tools,45.0,True
41019,Widget 41019,Office,47.33,False
41020,Widget 41020,Hardware,49.67,True
41021,Widget 41021,Electronics,52.0,False
41022,Widget 41022,Misc,54.33,True
41023,Widget 41023,Tools,56.67,False
41024,Widget 41024,Office,59.0,True
41025,Widget 41025,Hardware,61.33,False
41026,Widget 41026,Electronics,63.67,True
41027,Widget 41027,Misc,66.0,False
41028,Widget 41028,Tools,68.33,True
41029,Widget 41029,Office,70.67,False
41030,Widget 41030,Hardware,73.0,True
41031,Widget 41031,Electronics,75.33,False
41032,Widget 41032,Misc,77.67,True
41033,Widget 41033,Tools,80.0,False
41034,Widget 41034,Office,82.33,True
41035,Widget 41035,Hardware,84.67,False
41036,Widget 41036,Electronics,87.0,True
